player_id,name,team_id,team_abbreviation,position,height,weight
201939,Stephen Curry,1610612744,GSW,PG,6-2,185
201935,LeBron James,1610612747,LAL,SF,6-9,250
201142,Kevin Durant,1610612751,BKN,SF,6-10,240
203078,James Harden,1610612745,HOU,SG,6-5,220
203076,Russell Westbrook,1610612760,OKC,PG,6-3,200
203507,Giannis Antetokounmpo,1610612749,MIL,SF,6-11,242
201952,Nikola Jokić,1610612743,DEN,C,7-0,284
203081,Joel Embiid,1610612755,PHI,C,7-0,250
202691,Luka Dončić,1610612742,DAL,PG,6-7,230
203999,Zion Williamson,1610612740,NOP,PF,6-6,284
203077,Chris Paul,1610612740,NOP,PG,6-0,175
202329,Anthony Davis,1610612747,LAL,PF,6-10,253
203083,Kawhi Leonard,1610612746,LAC,SF,6-7,230
203078,James Harden,1610612751,BKN,SG,6-5,220
202683,Damian Lillard,1610612757,POR,PG,6-2,195