team_id,full_name,abbreviation,city,nickname,year_founded,conference
1610612737,Atlanta Hawks,ATL,Atlanta,Hawks,1946,East
1610612738,Boston Celtics,BOS,Boston,Celtics,1946,East
1610612739,Cleveland Cavaliers,CLE,Cleveland,Cavaliers,1970,East
1610612740,New Orleans Pelicans,NOP,New Orleans,Pelicans,2002,West
1610612741,Chicago Bulls,CHI,Chicago,Bulls,1966,East
1610612742,Dallas Mavericks,DAL,Dallas,Mavericks,1980,West
1610612743,Denver Nuggets,DEN,Denver,Nuggets,1976,West
1610612744,Golden State Warriors,GSW,Golden State,Warriors,1946,West
1610612745,Houston Rockets,HOU,Houston,Rockets,1967,West
1610612746,Los Angeles Clippers,LAC,Los Angeles,Clippers,1970,West
1610612747,Los Angeles Lakers,LAL,Los Angeles,Lakers,1947,West
1610612748,Miami Heat,MIA,Miami,Heat,1988,East
1610612749,Milwaukee Bucks,MIL,Milwaukee,Bucks,1968,East
1610612750,Minnesota Timberwolves,MIN,Minnesota,Timberwolves,1989,West
1610612751,Brooklyn Nets,BKN,Brooklyn,Nets,1976,East
1610612752,New York Knicks,NYK,New York,Knicks,1946,East
1610612753,Orlando Magic,ORL,Orlando,Magic,1989,East
1610612754,Indiana Pacers,IND,Indiana,Pacers,1976,East
1610612755,Philadelphia 76ers,PHI,Philadelphia,76ers,1963,East
1610612756,Phoenix Suns,PHX,Phoenix,Suns,1968,West
1610612757,Portland Trail Blazers,POR,Portland,Trail Blazers,1970,West
1610612758,Sacramento Kings,SAC,Sacramento,Kings,1948,West
1610612759,San Antonio Spurs,SAS,San Antonio,Spurs,1976,West
1610612760,Oklahoma City Thunder,OKC,Oklahoma City,Thunder,1967,West
1610612761,Toronto Raptors,TOR,Toronto,Raptors,1995,East
1610612762,Utah Jazz,UTA,Utah,Jazz,1974,West
1610612763,Washington Wizards,WAS,Washington,Wizards,1961,East
1610612764,Charlotte Hornets,CHA,Charlotte,Hornets,1988,East
1610612765,Memphis Grizzlies,MEM,Memphis,Grizzlies,1995,West
1610612766,Detroit Pistons,DET,Detroit,Pistons,1948,East